Date,Adj Close,,
12/01/2011,"6,050.72",,
11/01/2011,"6,014.03",,
10/01/2011,"5,956.30",,
07/01/2011,"5,984.33",,
06/01/2011,"6,019.51",,
05/01/2011,"6,043.86",,
04/01/2011,"6,013.87",,
31/12/2010,"5,899.94",,
30/12/2010,"5,971.01",,
29/12/2010,"5,996.36",,
24/12/2010,"6,008.92",,
23/12/2010,"5,996.07",,
22/12/2010,"5,983.49",,
21/12/2010,"5,951.80",,
20/12/2010,"5,891.61",,
17/12/2010,"5,871.75",,
16/12/2010,"5,881.12",,
15/12/2010,"5,882.18",,
14/12/2010,"5,891.21",,
13/12/2010,"5,860.75",,
10/12/2010,"5,812.95",,
09/12/2010,"5,807.96",,
08/12/2010,"5,794.53",,
07/12/2010,"5,808.45",,
06/12/2010,"5,770.28",,
03/12/2010,"5,745.32",,
02/12/2010,"5,767.56",,
01/12/2010,"5,642.50",,
30/11/2010,"5,528.27",,
29/11/2010,"5,550.95",,
26/11/2010,"5,668.70",,
25/11/2010,"5,698.93",,
24/11/2010,"5,657.10",,
23/11/2010,"5,581.28",,
22/11/2010,"5,680.83",,
19/11/2010,"5,732.83",,
18/11/2010,"5,768.71",,
17/11/2010,"5,692.56",,
16/11/2010,"5,681.90",,
15/11/2010,"5,820.41",,
12/11/2010,"5,796.87",,
11/11/2010,"5,815.23",,
10/11/2010,"5,816.94",,
09/11/2010,"5,875.19",,
08/11/2010,"5,849.96",,
05/11/2010,"5,875.35",,
04/11/2010,"5,862.79",,
03/11/2010,"5,748.97",,
02/11/2010,"5,757.43",,
01/11/2010,"5,694.62",,
29/10/2010,"5,675.16",,
28/10/2010,"5,677.89",,
27/10/2010,"5,646.02",,
26/10/2010,"5,707.30",,
25/10/2010,"5,751.98",,
22/10/2010,"5,741.37",,
21/10/2010,"5,757.86",,
20/10/2010,"5,728.93",,
19/10/2010,"5,703.89",,
18/10/2010,"5,742.52",,
15/10/2010,"5,703.37",,
14/10/2010,"5,727.21",,
13/10/2010,"5,747.35",,
12/10/2010,"5,661.59",,
11/10/2010,"5,672.40",,
08/10/2010,"5,657.61",,
07/10/2010,"5,662.13",,
06/10/2010,"5,681.39",,
05/10/2010,"5,635.76",,
04/10/2010,"5,555.97",,
01/10/2010,"5,592.90",,
30/09/2010,"5,548.62",,
29/09/2010,"5,569.27",,
28/09/2010,"5,578.44",,
27/09/2010,"5,573.42",,
24/09/2010,"5,598.48",,
23/09/2010,"5,547.08",,
22/09/2010,"5,551.91",,
21/09/2010,"5,576.19",,
20/09/2010,"5,602.54",,
17/09/2010,"5,508.45",,
16/09/2010,"5,540.14",,
15/09/2010,"5,555.56",,
14/09/2010,"5,567.41",,
13/09/2010,"5,565.53",,
10/09/2010,"5,501.64",,
09/09/2010,"5,494.16",,
08/09/2010,"5,429.74",,
07/09/2010,"5,407.82",,
06/09/2010,"5,439.19",,
03/09/2010,"5,428.15",,
02/09/2010,"5,371.04",,
01/09/2010,"5,366.41",,
31/08/2010,"5,225.22",,
27/08/2010,"5,201.56",,
26/08/2010,"5,155.84",,
25/08/2010,"5,109.40",,
24/08/2010,"5,155.95",,
23/08/2010,"5,234.84",,
20/08/2010,"5,195.28",,
19/08/2010,"5,211.29",,
18/08/2010,"5,302.87",,
17/08/2010,"5,350.55",,
16/08/2010,"5,276.10",,
13/08/2010,"5,275.44",,
12/08/2010,"5,266.06",,
11/08/2010,"5,245.21",,
10/08/2010,"5,376.41",,
09/08/2010,"5,410.52",,
06/08/2010,"5,332.39",,
05/08/2010,"5,365.78",,
04/08/2010,"5,386.16",,
03/08/2010,"5,396.48",,
02/08/2010,"5,397.11",,
30/07/2010,"5,258.02",,
29/07/2010,"5,313.95",,
28/07/2010,"5,319.68",,
27/07/2010,"5,365.67",,
26/07/2010,"5,351.12",,
23/07/2010,"5,312.62",,
22/07/2010,"5,313.81",,
21/07/2010,"5,214.64",,
20/07/2010,"5,139.46",,
19/07/2010,"5,148.28",,
16/07/2010,"5,158.85",,
15/07/2010,"5,211.29",,
14/07/2010,"5,253.52",,
13/07/2010,"5,271.02",,
12/07/2010,"5,167.02",,
09/07/2010,"5,132.94",,
08/07/2010,"5,105.45",,
07/07/2010,"5,014.82",,
06/07/2010,"4,965.00",,
05/07/2010,"4,823.53",,
02/07/2010,"4,838.09",,
01/07/2010,"4,805.75",,
30/06/2010,"4,916.87",,
29/06/2010,"4,914.22",,
28/06/2010,"5,071.68",,
25/06/2010,"5,046.47",,
24/06/2010,"5,100.23",,
23/06/2010,"5,178.52",,
22/06/2010,"5,246.98",,
21/06/2010,"5,299.11",,
18/06/2010,"5,250.84",,
17/06/2010,"5,253.89",,
16/06/2010,"5,237.92",,
15/06/2010,"5,217.82",,
14/06/2010,"5,202.13",,
11/06/2010,"5,163.68",,
10/06/2010,"5,132.50",,
09/06/2010,"5,085.86",,
08/06/2010,"5,028.15",,
07/06/2010,"5,069.06",,
04/06/2010,"5,126.00",,
03/06/2010,"5,211.18",,
02/06/2010,"5,151.32",,
01/06/2010,"5,163.30",,
28/05/2010,"5,188.43",,
27/05/2010,"5,195.17",,
26/05/2010,"5,038.08",,
25/05/2010,"4,940.68",,
24/05/2010,"5,069.61",,
21/05/2010,"5,062.93",,
20/05/2010,"5,073.13",,
19/05/2010,"5,158.08",,
18/05/2010,"5,307.34",,
17/05/2010,"5,262.54",,
14/05/2010,"5,262.85",,
13/05/2010,"5,433.73",,
12/05/2010,"5,383.45",,
11/05/2010,"5,334.21",,
10/05/2010,"5,387.42",,
07/05/2010,"5,123.02",,
06/05/2010,"5,260.99",,
05/05/2010,"5,341.93",,
04/05/2010,"5,411.11",,
30/04/2010,"5,553.29",,
29/04/2010,"5,617.84",,
28/04/2010,"5,586.61",,
27/04/2010,"5,603.52",,
26/04/2010,"5,753.85",,
23/04/2010,"5,723.65",,
22/04/2010,"5,665.33",,
21/04/2010,"5,723.43",,
20/04/2010,"5,783.69",,
19/04/2010,"5,727.91",,
16/04/2010,"5,743.96",,
15/04/2010,"5,825.01",,
14/04/2010,"5,796.25",,
13/04/2010,"5,761.66",,
12/04/2010,"5,777.65",,
09/04/2010,"5,770.98",,
08/04/2010,"5,712.70",,
07/04/2010,"5,762.06",,
06/04/2010,"5,780.35",,
01/04/2010,"5,744.89",,
31/03/2010,"5,679.64",,
30/03/2010,"5,672.32",,
29/03/2010,"5,710.66",,
26/03/2010,"5,703.02",,
25/03/2010,"5,727.65",,
24/03/2010,"5,677.88",,
23/03/2010,"5,673.63",,
22/03/2010,"5,644.54",,
19/03/2010,"5,650.13",,
18/03/2010,"5,642.62",,
17/03/2010,"5,644.63",,
16/03/2010,"5,620.43",,
15/03/2010,"5,593.85",,
12/03/2010,"5,625.65",,
11/03/2010,"5,617.26",,
10/03/2010,"5,640.57",,
09/03/2010,"5,602.30",,
08/03/2010,"5,606.72",,
05/03/2010,"5,599.76",,
04/03/2010,"5,527.16",,
03/03/2010,"5,533.21",,
02/03/2010,"5,484.06",,
01/03/2010,"5,405.94",,
26/02/2010,"5,354.52",,
25/02/2010,"5,278.23",,
24/02/2010,"5,342.92",,
23/02/2010,"5,315.09",,
22/02/2010,"5,352.07",,
19/02/2010,"5,358.17",,
18/02/2010,"5,325.09",,
17/02/2010,"5,276.64",,
16/02/2010,"5,244.06",,
15/02/2010,"5,167.47",,
12/02/2010,"5,142.45",,
11/02/2010,"5,161.48",,
10/02/2010,"5,131.99",,
09/02/2010,"5,111.84",,
08/02/2010,"5,092.33",,
05/02/2010,"5,060.92",,
04/02/2010,"5,139.31",,
03/02/2010,"5,253.15",,
02/02/2010,"5,283.31",,
01/02/2010,"5,247.41",,
29/01/2010,"5,188.52",,
28/01/2010,"5,145.74",,
27/01/2010,"5,217.47",,
26/01/2010,"5,276.85",,
25/01/2010,"5,260.31",,
22/01/2010,"5,302.99",,
21/01/2010,"5,335.10",,
20/01/2010,"5,420.80",,
19/01/2010,"5,513.14",,
18/01/2010,"5,494.39",,
15/01/2010,"5,455.37",,
14/01/2010,"5,498.20",,
13/01/2010,"5,473.48",,
12/01/2010,"5,498.71",,
11/01/2010,"5,538.07",,
08/01/2010,"5,534.24",,
07/01/2010,"5,526.72",,
06/01/2010,"5,530.04",,
05/01/2010,"5,522.50",,
04/01/2010,"5,500.34",,
31/12/2009,"5,412.88",,
30/12/2009,"5,397.86",,
29/12/2009,"5,437.61",,
24/12/2009,"5,402.41",,
23/12/2009,"5,372.38",,
22/12/2009,"5,328.66",,
21/12/2009,"5,293.99",,
18/12/2009,"5,196.81",,
17/12/2009,"5,217.61",,
16/12/2009,"5,320.26",,
15/12/2009,"5,285.77",,
14/12/2009,"5,315.34",,
11/12/2009,"5,261.57",,
10/12/2009,"5,244.37",,
09/12/2009,"5,203.89",,
08/12/2009,"5,223.13",,
07/12/2009,"5,310.66",,
04/12/2009,"5,322.36",,
03/12/2009,"5,313.00",,
02/12/2009,"5,327.39",,
01/12/2009,"5,312.17",,
30/11/2009,"5,190.68",,
27/11/2009,"5,245.73",,
26/11/2009,"5,194.13",,
25/11/2009,"5,364.81",,
24/11/2009,"5,323.96",,
23/11/2009,"5,355.50",,
20/11/2009,"5,251.41",,
19/11/2009,"5,267.70",,
18/11/2009,"5,342.13",,
17/11/2009,"5,345.93",,
16/11/2009,"5,382.67",,
13/11/2009,"5,296.38",,
12/11/2009,"5,276.50",,
11/11/2009,"5,266.75",,
10/11/2009,"5,230.55",,
09/11/2009,"5,235.18",,
06/11/2009,"5,142.72",,
05/11/2009,"5,125.64",,
04/11/2009,"5,107.89",,
03/11/2009,"5,037.21",,
02/11/2009,"5,104.50",,
30/10/2009,"5,044.55",,
29/10/2009,"5,137.72",,
28/10/2009,"5,080.42",,
27/10/2009,"5,200.97",,
26/10/2009,"5,191.74",,
23/10/2009,"5,242.57",,
22/10/2009,"5,207.36",,
21/10/2009,"5,257.85",,
20/10/2009,"5,243.40",,
19/10/2009,"5,281.54",,
16/10/2009,"5,190.24",,
15/10/2009,"5,222.95",,
14/10/2009,"5,256.10",,
13/10/2009,"5,154.15",,
12/10/2009,"5,210.17",,
09/10/2009,"5,161.87",,
08/10/2009,"5,154.64",,
07/10/2009,"5,108.90",,
06/10/2009,"5,137.98",,
05/10/2009,"5,024.33",,
02/10/2009,"4,988.70",,
01/10/2009,"5,047.81",,
30/09/2009,"5,133.90",,
29/09/2009,"5,159.72",,
28/09/2009,"5,165.70",,
25/09/2009,"5,082.20",,
24/09/2009,"5,079.27",,
23/09/2009,"5,139.37",,
22/09/2009,"5,142.60",,
21/09/2009,"5,134.36",,
18/09/2009,"5,172.89",,
17/09/2009,"5,163.95",,
16/09/2009,"5,124.13",,
15/09/2009,"5,042.13",,
14/09/2009,"5,018.85",,
11/09/2009,"5,011.47",,
10/09/2009,"4,987.68",,
09/09/2009,"5,004.30",,
08/09/2009,"4,947.34",,
07/09/2009,"4,933.18",,
04/09/2009,"4,851.70",,
03/09/2009,"4,796.75",,
02/09/2009,"4,817.55",,
01/09/2009,"4,819.70",,
28/08/2009,"4,908.90",,
27/08/2009,"4,869.35",,
26/08/2009,"4,890.58",,
25/08/2009,"4,916.80",,
24/08/2009,"4,896.23",,
21/08/2009,"4,850.89",,
20/08/2009,"4,756.58",,
19/08/2009,"4,689.67",,
18/08/2009,"4,685.78",,
17/08/2009,"4,645.01",,
14/08/2009,"4,713.97",,
13/08/2009,"4,755.46",,
12/08/2009,"4,716.76",,
11/08/2009,"4,671.34",,
10/08/2009,"4,722.20",,
07/08/2009,"4,731.56",,
06/08/2009,"4,690.53",,
05/08/2009,"4,647.13",,
04/08/2009,"4,671.37",,
03/08/2009,"4,682.46",,
31/07/2009,"4,608.36",,
30/07/2009,"4,631.61",,
29/07/2009,"4,547.53",,
28/07/2009,"4,528.84",,
27/07/2009,"4,586.13",,
24/07/2009,"4,576.61",,
23/07/2009,"4,559.80",,
22/07/2009,"4,493.73",,
21/07/2009,"4,481.17",,
20/07/2009,"4,443.62",,
17/07/2009,"4,388.75",,
16/07/2009,"4,361.84",,
15/07/2009,"4,346.46",,
14/07/2009,"4,237.68",,
13/07/2009,"4,202.13",,
10/07/2009,"4,127.17",,
09/07/2009,"4,158.66",,
08/07/2009,"4,140.23",,
07/07/2009,"4,187.00",,
06/07/2009,"4,194.91",,
03/07/2009,"4,236.28",,
02/07/2009,"4,234.27",,
01/07/2009,"4,340.71",,
30/06/2009,"4,249.21",,
29/06/2009,"4,294.03",,
26/06/2009,"4,241.01",,
25/06/2009,"4,252.57",,
24/06/2009,"4,279.98",,
23/06/2009,"4,230.02",,
22/06/2009,"4,234.05",,
19/06/2009,"4,345.93",,
18/06/2009,"4,280.86",,
17/06/2009,"4,278.46",,
16/06/2009,"4,328.57",,
15/06/2009,"4,326.01",,
12/06/2009,"4,441.95",,
11/06/2009,"4,461.87",,
10/06/2009,"4,436.75",,
09/06/2009,"4,404.79",,
08/06/2009,"4,405.22",,
05/06/2009,"4,438.56",,
04/06/2009,"4,386.94",,
03/06/2009,"4,383.42",,
02/06/2009,"4,477.02",,
01/06/2009,"4,506.19",,
29/05/2009,"4,417.94",,
28/05/2009,"4,387.54",,
27/05/2009,"4,416.23",,
26/05/2009,"4,411.72",,
22/05/2009,"4,365.29",,
21/05/2009,"4,345.47",,
20/05/2009,"4,468.41",,
19/05/2009,"4,482.25",,
18/05/2009,"4,446.45",,
15/05/2009,"4,348.11",,
14/05/2009,"4,362.58",,
13/05/2009,"4,331.37",,
12/05/2009,"4,425.54",,
11/05/2009,"4,435.50",,
08/05/2009,"4,462.09",,
07/05/2009,"4,398.68",,
06/05/2009,"4,396.49",,
05/05/2009,"4,336.94",,
01/05/2009,"4,243.22",,
30/04/2009,"4,243.71",,
29/04/2009,"4,189.59",,
28/04/2009,"4,096.40",,
27/04/2009,"4,167.01",,
24/04/2009,"4,155.99",,
23/04/2009,"4,018.23",,
22/04/2009,"4,030.66",,
21/04/2009,"3,987.46",,
20/04/2009,"3,990.86",,
17/04/2009,"4,092.80",,
16/04/2009,"4,052.98",,
15/04/2009,"3,968.40",,
14/04/2009,"3,988.99",,
09/04/2009,"3,983.71",,
08/04/2009,"3,925.52",,
07/04/2009,"3,930.52",,
06/04/2009,"3,993.54",,
03/04/2009,"4,029.67",,
02/04/2009,"4,124.97",,
01/04/2009,"3,955.61",,
31/03/2009,"3,926.14",,
30/03/2009,"3,762.91",,
27/03/2009,"3,898.85",,
26/03/2009,"3,925.20",,
25/03/2009,"3,900.25",,
24/03/2009,"3,911.46",,
23/03/2009,"3,952.81",,
20/03/2009,"3,842.85",,
19/03/2009,"3,816.93",,
18/03/2009,"3,804.99",,
17/03/2009,"3,857.10",,
16/03/2009,"3,863.99",,
13/03/2009,"3,753.68",,
12/03/2009,"3,712.06",,
11/03/2009,"3,693.81",,
10/03/2009,"3,715.23",,
09/03/2009,"3,542.40",,
06/03/2009,"3,530.73",,
05/03/2009,"3,529.86",,
04/03/2009,"3,645.87",,
03/03/2009,"3,512.09",,
02/03/2009,"3,625.83",,
27/02/2009,"3,830.09",,
26/02/2009,"3,915.64",,
25/02/2009,"3,848.98",,
24/02/2009,"3,816.44",,
23/02/2009,"3,850.73",,
20/02/2009,"3,889.06",,
19/02/2009,"4,018.37",,
18/02/2009,"4,006.83",,
17/02/2009,"4,034.13",,
16/02/2009,"4,134.75",,
13/02/2009,"4,189.59",,
12/02/2009,"4,202.24",,
11/02/2009,"4,234.26",,
10/02/2009,"4,213.08",,
09/02/2009,"4,307.61",,
06/02/2009,"4,291.87",,
05/02/2009,"4,228.93",,
04/02/2009,"4,228.60",,
03/02/2009,"4,164.46",,
02/02/2009,"4,077.78",,
30/01/2009,"4,149.64",,
29/01/2009,"4,190.11",,
28/01/2009,"4,295.20",,
27/01/2009,"4,194.41",,
26/01/2009,"4,209.01",,
23/01/2009,"4,052.47",,
22/01/2009,"4,052.23",,
21/01/2009,"4,059.88",,
20/01/2009,"4,091.40",,
19/01/2009,"4,108.47",,
16/01/2009,"4,147.06",,
15/01/2009,"4,121.11",,
14/01/2009,"4,180.64",,
13/01/2009,"4,399.15",,
12/01/2009,"4,426.19",,
09/01/2009,"4,448.54",,
08/01/2009,"4,505.37",,
07/01/2009,"4,507.51",,
06/01/2009,"4,638.92",,
05/01/2009,"4,579.64",,
02/01/2009,"4,561.79",,
31/12/2008,"4,434.17",,
30/12/2008,"4,392.68",,
29/12/2008,"4,319.35",,
24/12/2008,"4,216.59",,
23/12/2008,"4,255.98",,
22/12/2008,"4,249.16",,
19/12/2008,"4,286.93",,
18/12/2008,"4,330.66",,
17/12/2008,"4,324.19",,
16/12/2008,"4,309.08",,
15/12/2008,"4,277.56",,
12/12/2008,"4,280.35",,
11/12/2008,"4,388.69",,
10/12/2008,"4,367.28",,
09/12/2008,"4,381.26",,
08/12/2008,"4,300.06",,
05/12/2008,"4,049.37",,
04/12/2008,"4,163.61",,
03/12/2008,"4,169.96",,
02/12/2008,"4,122.86",,
01/12/2008,"4,065.49",,
28/11/2008,"4,288.01",,
27/11/2008,"4,226.10",,
26/11/2008,"4,152.69",,
25/11/2008,"4,171.25",,
24/11/2008,"4,152.96",,
21/11/2008,"3,780.96",,
20/11/2008,"3,874.99",,
19/11/2008,"4,005.68",,
18/11/2008,"4,208.55",,
17/11/2008,"4,132.16",,
14/11/2008,"4,232.97",,
13/11/2008,"4,169.21",,
12/11/2008,"4,182.02",,
11/11/2008,"4,246.69",,
10/11/2008,"4,403.92",,
07/11/2008,"4,364.96",,
06/11/2008,"4,272.41",,
05/11/2008,"4,530.73",,
04/11/2008,"4,639.50",,
03/11/2008,"4,443.28",,
31/10/2008,"4,377.34",,
30/10/2008,"4,291.65",,
29/10/2008,"4,242.54",,
28/10/2008,"3,926.38",,
27/10/2008,"3,852.59",,
24/10/2008,"3,883.36",,
23/10/2008,"4,087.83",,
22/10/2008,"4,040.89",,
21/10/2008,"4,229.73",,
20/10/2008,"4,282.67",,
17/10/2008,"4,063.01",,
16/10/2008,"3,861.39",,
15/10/2008,"4,079.59",,
14/10/2008,"4,394.21",,
13/10/2008,"4,256.90",,
10/10/2008,"3,932.06",,
09/10/2008,"4,313.80",,
08/10/2008,"4,366.69",,
07/10/2008,"4,605.22",,
06/10/2008,"4,589.19",,
03/10/2008,"4,980.25",,
02/10/2008,"4,870.34",,
01/10/2008,"4,959.59",,
30/09/2008,"4,902.45",,
29/09/2008,"4,818.77",,
26/09/2008,"5,088.47",,
25/09/2008,"5,197.02",,
24/09/2008,"5,095.57",,
23/09/2008,"5,136.12",,
22/09/2008,"5,236.26",,
19/09/2008,"5,311.33",,
18/09/2008,"4,879.99",,
17/09/2008,"4,912.36",,
16/09/2008,"5,025.59",,
15/09/2008,"5,204.18",,
12/09/2008,"5,416.73",,
11/09/2008,"5,318.36",,
10/09/2008,"5,366.22",,
09/09/2008,"5,415.61",,
08/09/2008,"5,446.28",,
05/09/2008,"5,240.68",,
04/09/2008,"5,362.06",,
03/09/2008,"5,499.68",,
02/09/2008,"5,620.70",,
01/09/2008,"5,602.82",,
29/08/2008,"5,636.61",,
28/08/2008,"5,601.15",,
27/08/2008,"5,528.15",,
26/08/2008,"5,470.65",,
22/08/2008,"5,505.56",,
21/08/2008,"5,370.19",,
20/08/2008,"5,371.77",,
19/08/2008,"5,320.36",,
18/08/2008,"5,450.19",,
15/08/2008,"5,454.77",,
14/08/2008,"5,497.45",,
13/08/2008,"5,448.63",,
12/08/2008,"5,534.46",,
11/08/2008,"5,541.78",,
08/08/2008,"5,489.16",,
07/08/2008,"5,477.49",,
06/08/2008,"5,486.13",,
05/08/2008,"5,454.47",,
04/08/2008,"5,320.22",,
01/08/2008,"5,354.67",,
31/07/2008,"5,411.90",,
30/07/2008,"5,420.70",,
29/07/2008,"5,319.23",,
28/07/2008,"5,312.60",,
25/07/2008,"5,352.56",,
24/07/2008,"5,362.26",,
23/07/2008,"5,449.89",,
22/07/2008,"5,364.15",,
21/07/2008,"5,404.34",,
18/07/2008,"5,376.37",,
17/07/2008,"5,286.27",,
16/07/2008,"5,150.62",,
15/07/2008,"5,171.91",,
14/07/2008,"5,300.37",,
11/07/2008,"5,261.60",,
10/07/2008,"5,406.76",,
09/07/2008,"5,529.60",,
08/07/2008,"5,440.51",,
07/07/2008,"5,512.71",,
04/07/2008,"5,412.75",,
03/07/2008,"5,476.57",,
02/07/2008,"5,426.32",,
01/07/2008,"5,479.93",,
30/06/2008,"5,625.90",,
27/06/2008,"5,529.95",,
26/06/2008,"5,518.23",,
25/06/2008,"5,666.12",,
24/06/2008,"5,634.74",,
23/06/2008,"5,667.23",,
20/06/2008,"5,620.77",,
19/06/2008,"5,708.36",,
18/06/2008,"5,756.85",,
17/06/2008,"5,861.92",,
16/06/2008,"5,794.56",,
13/06/2008,"5,802.78",,
12/06/2008,"5,790.51",,
11/06/2008,"5,723.33",,
10/06/2008,"5,827.32",,
09/06/2008,"5,877.56",,
06/06/2008,"5,906.84",,
05/06/2008,"5,995.34",,
04/06/2008,"5,970.14",,
03/06/2008,"6,057.70",,
02/06/2008,"6,007.61",,
30/05/2008,"6,053.50",,
29/05/2008,"6,068.13",,
28/05/2008,"6,069.59",,
27/05/2008,"6,058.53",,
23/05/2008,"6,087.28",,
22/05/2008,"6,181.56",,
21/05/2008,"6,198.08",,
20/05/2008,"6,191.61",,
19/05/2008,"6,376.49",,
16/05/2008,"6,304.25",,
15/05/2008,"6,251.82",,
14/05/2008,"6,215.99",,
13/05/2008,"6,211.85",,
12/05/2008,"6,220.65",,
09/05/2008,"6,204.69",,
08/05/2008,"6,270.81",,
07/05/2008,"6,260.95",,
06/05/2008,"6,215.25",,
02/05/2008,"6,215.53",,
01/05/2008,"6,087.25",,
30/04/2008,"6,087.30",,
29/04/2008,"6,089.36",,
28/04/2008,"6,090.36",,
25/04/2008,"6,091.37",,
24/04/2008,"6,050.69",,
23/04/2008,"6,083.61",,
22/04/2008,"6,034.73",,
21/04/2008,"6,052.97",,
18/04/2008,"6,056.55",,
17/04/2008,"5,980.35",,
16/04/2008,"6,046.23",,
15/04/2008,"5,906.86",,
14/04/2008,"5,831.61",,
11/04/2008,"5,895.46",,
10/04/2008,"5,965.09",,
09/04/2008,"5,983.87",,
08/04/2008,"5,990.21",,
07/04/2008,"6,014.76",,
04/04/2008,"5,947.11",,
03/04/2008,"5,891.32",,
02/04/2008,"5,915.94",,
01/04/2008,"5,852.58",,
31/03/2008,"5,702.11",,
28/03/2008,"5,692.88",,
27/03/2008,"5,717.47",,
26/03/2008,"5,660.39",,
25/03/2008,"5,689.07",,
20/03/2008,"5,495.24",,
19/03/2008,"5,545.63",,
18/03/2008,"5,605.77",,
17/03/2008,"5,414.42",,
14/03/2008,"5,631.70",,
13/03/2008,"5,692.41",,
12/03/2008,"5,776.41",,
11/03/2008,"5,690.39",,
10/03/2008,"5,629.08",,
07/03/2008,"5,699.91",,
06/03/2008,"5,766.39",,
05/03/2008,"5,853.46",,
04/03/2008,"5,767.74",,
03/03/2008,"5,818.62",,
29/02/2008,"5,884.28",,
28/02/2008,"5,965.66",,
27/02/2008,"6,076.53",,
26/02/2008,"6,087.37",,
25/02/2008,"5,999.51",,
22/02/2008,"5,888.48",,
21/02/2008,"5,932.22",,
20/02/2008,"5,893.57",,
19/02/2008,"5,966.93",,
